X,Y,Z,Azimuth,Bearing,Direction,Latitude,Longitude,Altitude,Date,Time
673,63,2586,5,0,N,25.714359,-80.284706,18.50,04/15/2024,01:12:09
657,80,2582,6,0,N,25.714357,-80.284706,18.50,04/15/2024,01:12:10
675,76,2515,6,0,N,25.714357,-80.284706,18.70,04/15/2024,01:12:10
666,111,2537,9,0,N,25.714357,-80.284706,18.70,04/15/2024,01:12:10
657,130,2534,11,0,N,25.714355,-80.284706,18.70,04/15/2024,01:12:10
636,113,2537,10,0,N,25.714354,-80.284706,18.70,04/15/2024,01:12:10
618,73,2564,6,0,N,25.714352,-80.284706,18.70,04/15/2024,01:12:10
636,67,2512,6,0,N,25.714352,-80.284706,18.80,04/15/2024,01:12:10
584,67,2574,6,0,N,25.714352,-80.284706,18.80,04/15/2024,01:12:10
593,63,2571,6,0,N,25.714352,-80.284706,18.80,04/15/2024,01:12:10
593,65,2579,6,0,N,25.714348,-80.284706,18.80,04/15/2024,01:12:11
600,86,2552,8,0,N,25.714348,-80.284706,18.80,04/15/2024,01:12:11
605,72,2567,6,0,N,25.714346,-80.284698,18.80,04/15/2024,01:12:11
602,51,2582,4,0,N,25.714346,-80.284698,18.90,04/15/2024,01:12:11
600,59,2589,5,0,N,25.714344,-80.284698,18.90,04/15/2024,01:12:11
587,61,2616,5,0,N,25.714344,-80.284698,18.90,04/15/2024,01:12:11
589,51,2611,4,0,N,25.714342,-80.284698,18.90,04/15/2024,01:12:11
609,10,2641,0,0,N,25.714342,-80.284698,19.00,04/15/2024,01:12:11
611,-9,2646,0,0,N,25.714340,-80.284698,19.00,04/15/2024,01:12:11
619,-18,2661,-1,15,NNW,25.714340,-80.284698,19.00,04/15/2024,01:12:11
632,-50,2676,-4,15,NNW,25.714338,-80.284698,19.00,04/15/2024,01:12:12
626,-103,2668,-9,15,NNW,25.714338,-80.284698,18.90,04/15/2024,01:12:12
712,-84,2582,-6,15,NNW,25.714336,-80.284698,18.90,04/15/2024,01:12:12
700,-92,2626,-7,15,NNW,25.714336,-80.284698,18.90,04/15/2024,01:12:12
712,-97,2597,-7,15,NNW,25.714334,-80.284698,18.90,04/15/2024,01:12:12
718,-75,2616,-5,15,NNW,25.714334,-80.284698,19.10,04/15/2024,01:12:12
709,-60,2604,-4,15,NNW,25.714331,-80.284698,19.10,04/15/2024,01:12:12
737,-75,2597,-5,15,NNW,25.714331,-80.284698,19.10,04/15/2024,01:12:12
755,-97,2579,-7,15,NNW,25.714331,-80.284698,19.10,04/15/2024,01:12:12
742,-121,2559,-9,15,NNW,25.714331,-80.284698,18.90,04/15/2024,01:12:12
731,-138,2541,-10,15,NNW,25.714327,-80.284698,18.90,04/15/2024,01:12:13
731,-149,2556,-11,15,NNW,25.714327,-80.284698,19.10,04/15/2024,01:12:13
725,-125,2541,-9,15,NNW,25.714327,-80.284698,19.10,04/15/2024,01:12:13
792,-75,2485,-5,15,NNW,25.714325,-80.284698,19.10,04/15/2024,01:12:13
782,-50,2497,-3,15,NNW,25.714325,-80.284698,19.10,04/15/2024,01:12:13
776,-33,2500,-2,15,NNW,25.714323,-80.284698,19.10,04/15/2024,01:12:13
772,-13,2500,0,0,N,25.714323,-80.284698,19.10,04/15/2024,01:12:13
757,0,2474,0,0,N,25.714321,-80.284698,19.10,04/15/2024,01:12:13
751,-12,2477,0,0,N,25.714321,-80.284698,19.30,04/15/2024,01:12:13
739,-24,2500,-1,15,NNW,25.714319,-80.284698,19.30,04/15/2024,01:12:13
768,-18,2425,-1,15,NNW,25.714319,-80.284698,19.30,04/15/2024,01:12:13
757,-43,2430,-3,15,NNW,25.714317,-80.284698,19.30,04/15/2024,01:12:14
748,-73,2407,-5,15,NNW,25.714317,-80.284698,19.40,04/15/2024,01:12:14
749,-67,2415,-5,15,NNW,25.714315,-80.284698,19.40,04/15/2024,01:12:14
778,-9,2355,0,0,N,25.714315,-80.284698,19.30,04/15/2024,01:12:14
760,-13,2351,0,0,N,25.714314,-80.284698,19.30,04/15/2024,01:12:14
751,18,2373,1,0,N,25.714314,-80.284698,19.50,04/15/2024,01:12:14
755,72,2370,5,0,N,25.714310,-80.284691,19.50,04/15/2024,01:12:14
769,126,2325,9,0,N,25.714310,-80.284691,19.60,04/15/2024,01:12:14
760,130,2303,9,0,N,25.714308,-80.284691,19.60,04/15/2024,01:12:14
727,93,2325,7,0,N,25.714308,-80.284691,19.70,04/15/2024,01:12:14
678,73,2351,6,0,N,25.714304,-80.284691,19.70,04/15/2024,01:12:15
650,65,2400,5,0,N,25.714304,-80.284691,19.70,04/15/2024,01:12:15
669,63,2388,5,0,N,25.714304,-80.284691,19.70,04/15/2024,01:12:15
654,51,2381,4,0,N,25.714304,-80.284691,19.70,04/15/2024,01:12:15
669,85,2378,7,0,N,25.714300,-80.284691,19.70,04/15/2024,01:12:15
682,116,2385,9,0,N,25.714300,-80.284691,19.90,04/15/2024,01:12:15
709,120,2392,9,0,N,25.714300,-80.284691,19.90,04/15/2024,01:12:15
696,141,2415,11,0,N,25.714300,-80.284691,19.90,04/15/2024,01:12:15
707,159,2425,12,0,N,25.714296,-80.284691,19.90,04/15/2024,01:12:16
718,156,2410,12,0,N,25.714296,-80.284691,19.80,04/15/2024,01:12:16
733,141,2378,10,0,N,25.714294,-80.284691,19.80,04/15/2024,01:12:16
766,139,2385,10,0,N,25.714294,-80.284691,19.70,04/15/2024,01:12:16
731,124,2437,9,0,N,25.714294,-80.284691,19.70,04/15/2024,01:12:16
735,122,2452,9,0,N,25.714294,-80.284691,19.70,04/15/2024,01:12:16
721,99,2448,7,0,N,25.714291,-80.284691,19.70,04/15/2024,01:12:16
730,99,2462,7,0,N,25.714291,-80.284691,19.70,04/15/2024,01:12:16
746,109,2433,8,0,N,25.714289,-80.284691,19.70,04/15/2024,01:12:16
737,160,2470,12,0,N,25.714289,-80.284691,19.80,04/15/2024,01:12:16
748,179,2462,13,0,N,25.714285,-80.284691,19.80,04/15/2024,01:12:17
714,198,2504,15,0,N,25.714285,-80.284691,19.90,04/15/2024,01:12:17
688,202,2515,16,0,N,25.714283,-80.284691,19.90,04/15/2024,01:12:17
684,196,2530,15,0,N,25.714283,-80.284691,19.90,04/15/2024,01:12:17
693,194,2552,15,0,N,25.714281,-80.284691,19.90,04/15/2024,01:12:17
688,192,2582,15,0,N,25.714281,-80.284691,19.80,04/15/2024,01:12:17
675,168,2589,13,0,N,25.714281,-80.284691,19.80,04/15/2024,01:12:17
652,146,2634,12,0,N,25.714281,-80.284691,19.70,04/15/2024,01:12:17
648,156,2631,13,0,N,25.714277,-80.284691,19.70,04/15/2024,01:12:17
684,177,2608,14,0,N,25.714277,-80.284691,19.70,04/15/2024,01:12:17
673,205,2653,16,0,N,25.714275,-80.284691,19.70,04/15/2024,01:12:18
709,264,2582,20,0,N,25.714275,-80.284691,19.80,04/15/2024,01:12:18
699,282,2579,21,0,N,25.714273,-80.284691,19.80,04/15/2024,01:12:18
688,274,2619,21,0,N,25.714273,-80.284691,19.90,04/15/2024,01:12:18
684,281,2631,22,0,N,25.714272,-80.284691,19.90,04/15/2024,01:12:18
693,253,2626,20,0,N,25.714272,-80.284691,20.00,04/15/2024,01:12:18
680,234,2656,18,0,N,25.714270,-80.284691,20.00,04/15/2024,01:12:18
687,221,2619,17,0,N,25.714270,-80.284691,20.00,04/15/2024,01:12:18
650,217,2690,18,0,N,25.714270,-80.284691,20.00,04/15/2024,01:12:18
657,223,2679,18,0,N,25.714266,-80.284691,20.00,04/15/2024,01:12:18
678,215,2664,17,0,N,25.714266,-80.284691,20.10,04/15/2024,01:12:18
699,214,2634,17,0,N,25.714264,-80.284691,20.10,04/15/2024,01:12:19
709,219,2604,17,0,N,25.714264,-80.284691,20.10,04/15/2024,01:12:19
714,245,2582,18,0,N,25.714262,-80.284691,20.10,04/15/2024,01:12:19
696,258,2601,20,0,N,25.714262,-80.284691,20.20,04/15/2024,01:12:19
684,272,2608,21,0,N,25.714260,-80.284691,20.20,04/15/2024,01:12:19
696,232,2608,18,0,N,25.714260,-80.284691,20.30,04/15/2024,01:12:19
687,192,2604,15,0,N,25.714256,-80.284691,20.30,04/15/2024,01:12:19
662,160,2649,13,0,N,25.714256,-80.284691,20.30,04/15/2024,01:12:19
666,160,2571,13,0,N,25.714254,-80.284691,20.30,04/15/2024,01:12:19
638,117,2653,10,0,N,25.714254,-80.284691,20.30,04/15/2024,01:12:19
621,106,2668,9,0,N,25.714252,-80.284691,20.30,04/15/2024,01:12:20
693,85,2559,6,0,N,25.714252,-80.284691,20.40,04/15/2024,01:12:20
696,93,2534,7,0,N,25.714249,-80.284691,20.40,04/15/2024,01:12:20
694,89,2537,7,0,N,25.714249,-80.284691,20.60,04/15/2024,01:12:20
684,104,2537,8,0,N,25.714247,-80.284691,20.60,04/15/2024,01:12:20
688,108,2537,8,0,N,25.714247,-80.284691,20.90,04/15/2024,01:12:20
666,95,2541,8,0,N,25.714245,-80.284691,20.90,04/15/2024,01:12:20
687,78,2527,6,0,N,25.714243,-80.284691,20.90,04/15/2024,01:12:20
696,30,2497,2,0,N,25.714243,-80.284691,20.80,04/15/2024,01:12:20
705,10,2482,0,0,N,25.714243,-80.284691,20.80,04/15/2024,01:12:20
694,-7,2485,0,0,N,25.714241,-80.284691,20.80,04/15/2024,01:12:21
673,-42,2507,-3,15,NNW,25.714239,-80.284683,20.80,04/15/2024,01:12:21
670,-52,2500,-4,15,NNW,25.714239,-80.284683,21.00,04/15/2024,01:12:21
739,-50,2418,-3,15,NNW,25.714239,-80.284683,21.00,04/15/2024,01:12:21
714,-58,2440,-4,15,NNW,25.714237,-80.284683,21.00,04/15/2024,01:12:21
737,-46,2440,-3,15,NNW,25.714235,-80.284683,21.00,04/15/2024,01:12:21
721,-35,2448,-2,15,NNW,25.714235,-80.284683,21.10,04/15/2024,01:12:21
714,-13,2440,-1,15,NNW,25.714233,-80.284683,21.10,04/15/2024,01:12:21
712,18,2425,1,0,N,25.714233,-80.284683,21.10,04/15/2024,01:12:21
699,-30,2452,-2,15,NNW,25.714233,-80.284683,21.10,04/15/2024,01:12:21
684,-33,2445,-2,15,NNW,25.714230,-80.284683,21.10,04/15/2024,01:12:22
700,-55,2410,-4,15,NNW,25.714230,-80.284691,21.10,04/15/2024,01:12:22
691,-67,2410,-5,15,NNW,25.714230,-80.284691,20.50,04/15/2024,01:12:22
687,-68,2422,-5,15,NNW,25.714228,-80.284691,20.50,04/15/2024,01:12:22
670,-50,2422,-4,15,NNW,25.714226,-80.284691,20.50,04/15/2024,01:12:22
725,-42,2336,-3,15,NNW,25.714226,-80.284691,20.50,04/15/2024,01:12:22
705,-33,2366,-2,15,NNW,25.714224,-80.284691,20.50,04/15/2024,01:12:22
723,-26,2328,-2,15,NNW,25.714224,-80.284691,20.70,04/15/2024,01:12:22
717,-5,2355,0,0,N,25.714220,-80.284691,20.70,04/15/2024,01:12:23
707,12,2325,0,0,N,25.714220,-80.284691,20.70,04/15/2024,01:12:23
727,23,2303,1,0,N,25.714218,-80.284691,20.70,04/15/2024,01:12:23
712,14,2306,1,0,N,25.714218,-80.284691,20.70,04/15/2024,01:12:23
714,30,2299,2,0,N,25.714216,-80.284683,20.70,04/15/2024,01:12:23
684,-16,2328,-1,15,NNW,25.714216,-80.284683,20.80,04/15/2024,01:12:23
675,-50,2336,-4,15,NNW,25.714214,-80.284683,20.80,04/15/2024,01:12:23
657,-54,2348,-4,15,NNW,25.714214,-80.284683,20.90,04/15/2024,01:12:23
675,-20,2328,-1,15,NNW,25.714212,-80.284683,20.90,04/15/2024,01:12:23
717,17,2276,1,0,N,25.714212,-80.284683,20.80,04/15/2024,01:12:23
723,137,2276,10,0,N,25.714209,-80.284683,20.80,04/15/2024,01:12:24
709,270,2261,20,0,N,25.714209,-80.284683,20.90,04/15/2024,01:12:24
693,337,2224,25,1,NNE,25.714207,-80.284683,20.90,04/15/2024,01:12:24
650,429,2243,33,1,NNE,25.714207,-80.284683,21.00,04/15/2024,01:12:24
618,475,2232,37,1,NNE,25.714207,-80.284683,21.00,04/15/2024,01:12:24
597,487,2224,39,1,NNE,25.714205,-80.284683,21.00,04/15/2024,01:12:24
583,517,2224,41,1,NNE,25.714205,-80.284683,21.00,04/15/2024,01:12:24
532,528,2239,44,1,NNE,25.714203,-80.284683,21.00,04/15/2024,01:12:24
542,559,2229,45,2,NE,25.714203,-80.284683,21.20,04/15/2024,01:12:24
520,552,2251,46,2,NE,25.714201,-80.284683,21.20,04/15/2024,01:12:24
511,544,2224,46,2,NE,25.714201,-80.284683,21.20,04/15/2024,01:12:24
522,557,2251,46,2,NE,25.714197,-80.284683,21.20,04/15/2024,01:12:25
497,576,2229,49,2,NE,25.714197,-80.284683,21.10,04/15/2024,01:12:25
479,605,2187,51,2,NE,25.714195,-80.284683,21.10,04/15/2024,01:12:25
420,686,2139,58,2,NE,25.714195,-80.284683,21.30,04/15/2024,01:12:25
433,656,2169,56,2,NE,25.714193,-80.284683,21.30,04/15/2024,01:12:25
479,587,2217,50,2,NE,25.714193,-80.284683,21.10,04/15/2024,01:12:25
493,559,2217,48,2,NE,25.714191,-80.284683,21.10,04/15/2024,01:12:25
452,580,2224,52,2,NE,25.714191,-80.284683,21.10,04/15/2024,01:12:25
479,612,2150,51,2,NE,25.714190,-80.284683,21.10,04/15/2024,01:12:25
475,603,2199,51,2,NE,25.714190,-80.284683,21.20,04/15/2024,01:12:25
527,570,2199,47,2,NE,25.714188,-80.284683,21.20,04/15/2024,01:12:26
484,570,2239,49,2,NE,25.714188,-80.284683,21.30,04/15/2024,01:12:26
493,550,2239,48,2,NE,25.714186,-80.284683,21.30,04/15/2024,01:12:26
520,548,2191,46,2,NE,25.714184,-80.284683,21.30,04/15/2024,01:12:26
557,522,2224,43,1,NNE,25.714184,-80.284683,21.50,04/15/2024,01:12:26
568,475,2194,39,1,NNE,25.714182,-80.284683,21.50,04/15/2024,01:12:26
597,411,2239,34,1,NNE,25.714180,-80.284683,21.50,04/15/2024,01:12:26
639,313,2261,26,1,NNE,25.714180,-80.284683,21.60,04/15/2024,01:12:26
657,209,2288,17,0,N,25.714178,-80.284683,21.60,04/15/2024,01:12:27
652,171,2296,14,0,N,25.714176,-80.284683,21.60,04/15/2024,01:12:27
669,156,2261,13,0,N,25.714176,-80.284683,21.70,04/15/2024,01:12:27
670,113,2266,9,0,N,25.714174,-80.284676,21.70,04/15/2024,01:12:27
684,117,2276,9,0,N,25.714174,-80.284676,21.70,04/15/2024,01:12:27
691,113,2239,9,0,N,25.714172,-80.284676,21.70,04/15/2024,01:12:27
684,104,2254,8,0,N,25.714170,-80.284676,21.70,04/15/2024,01:12:27
687,116,2276,9,0,N,25.714170,-80.284676,21.90,04/15/2024,01:12:27
670,99,2269,8,0,N,25.714167,-80.284676,21.90,04/15/2024,01:12:28
680,99,2269,8,0,N,25.714167,-80.284676,22.10,04/15/2024,01:12:28
682,99,2273,8,0,N,25.714165,-80.284676,22.10,04/15/2024,01:12:28
696,98,2269,8,0,N,25.714165,-80.284676,22.00,04/15/2024,01:12:28
691,102,2261,8,0,N,25.714165,-80.284676,22.00,04/15/2024,01:12:28
693,120,2296,9,0,N,25.714161,-80.284676,22.00,04/15/2024,01:12:28
703,159,2258,12,0,N,25.714161,-80.284676,22.20,04/15/2024,01:12:28
693,166,2209,13,0,N,25.714161,-80.284676,22.20,04/15/2024,01:12:28
700,152,2251,12,0,N,25.714161,-80.284676,22.30,04/15/2024,01:12:28
691,147,2239,12,0,N,25.714157,-80.284676,22.30,04/15/2024,01:12:29
675,137,2261,11,0,N,25.714157,-80.284676,22.40,04/15/2024,01:12:29
675,130,2269,10,0,N,25.714157,-80.284676,22.40,04/15/2024,01:12:29
666,108,2276,9,0,N,25.714155,-80.284676,22.40,04/15/2024,01:12:29
675,104,2281,8,0,N,25.714153,-80.284676,22.40,04/15/2024,01:12:29
707,120,2243,9,0,N,25.714153,-80.284676,22.40,04/15/2024,01:12:29
688,130,2254,10,0,N,25.714153,-80.284676,22.40,04/15/2024,01:12:29
684,147,2266,12,0,N,25.714153,-80.284676,22.50,04/15/2024,01:12:29
678,146,2266,12,0,N,25.714153,-80.284676,22.50,04/15/2024,01:12:29
675,133,2261,11,0,N,25.714153,-80.284676,22.50,04/15/2024,01:12:29
691,113,2261,9,0,N,25.714151,-80.284668,22.50,04/15/2024,01:12:29
691,51,2258,4,0,N,25.714151,-80.284668,22.50,04/15/2024,01:12:29
670,27,2284,2,0,N,25.714151,-80.284668,22.50,04/15/2024,01:12:30
660,-3,2284,0,0,N,25.714151,-80.284668,22.50,04/15/2024,01:12:30
669,-16,2266,-1,15,NNW,25.714149,-80.284668,22.50,04/15/2024,01:12:30
641,-55,2303,-4,15,NNW,25.714149,-80.284668,22.60,04/15/2024,01:12:30
669,-64,2258,-5,15,NNW,25.714149,-80.284668,22.60,04/15/2024,01:12:30
664,-62,2236,-5,15,NNW,25.714149,-80.284668,22.60,04/15/2024,01:12:30
660,-77,2243,-6,15,NNW,25.714149,-80.284668,22.60,04/15/2024,01:12:30
670,-103,2179,-8,15,NNW,25.714149,-80.284668,22.60,04/15/2024,01:12:30
639,-105,2224,-9,15,NNW,25.714149,-80.284668,22.60,04/15/2024,01:12:30
648,-116,2179,-10,15,NNW,25.714149,-80.284668,22.40,04/15/2024,01:12:30
641,-92,2194,-8,15,NNW,25.714148,-80.284668,22.40,04/15/2024,01:12:31
662,-50,2157,-4,15,NNW,25.714148,-80.284668,22.50,04/15/2024,01:12:31
662,-62,2161,-5,15,NNW,25.714148,-80.284668,22.50,04/15/2024,01:12:31
641,-106,2124,-9,15,NNW,25.714148,-80.284668,22.40,04/15/2024,01:12:31
645,-145,2105,-12,15,NNW,25.714148,-80.284660,22.40,04/15/2024,01:12:31
618,-165,2117,-14,15,NNW,25.714148,-80.284660,22.50,04/15/2024,01:12:31
630,-145,2083,-12,15,NNW,25.714148,-80.284660,22.50,04/15/2024,01:12:31
611,-79,2124,-7,15,NNW,25.714148,-80.284660,22.50,04/15/2024,01:12:31
619,-71,2124,-6,15,NNW,25.714148,-80.284660,22.60,04/15/2024,01:12:31
615,-86,2080,-7,15,NNW,25.714148,-80.284660,22.60,04/15/2024,01:12:32
591,-153,2087,-14,15,NNW,25.714148,-80.284660,22.70,04/15/2024,01:12:32
641,-142,2023,-12,15,NNW,25.714148,-80.284660,22.70,04/15/2024,01:12:32
634,-94,2060,-8,15,NNW,25.714148,-80.284653,22.70,04/15/2024,01:12:32
638,-98,2050,-8,15,NNW,25.714148,-80.284653,22.80,04/15/2024,01:12:32
626,-134,2060,-12,15,NNW,25.714148,-80.284653,22.80,04/15/2024,01:12:32
605,-178,2075,-16,15,NNW,25.714148,-80.284653,22.80,04/15/2024,01:12:32
563,-170,2135,-16,15,NNW,25.714148,-80.284653,22.80,04/15/2024,01:12:32
514,-170,2202,-18,15,NNW,25.714148,-80.284653,22.80,04/15/2024,01:12:33
508,-147,2221,-16,15,NNW,25.714148,-80.284653,22.80,04/15/2024,01:12:33
495,-115,2254,-13,15,NNW,25.714148,-80.284653,22.80,04/15/2024,01:12:33
511,-90,2254,-9,15,NNW,25.714148,-80.284653,22.80,04/15/2024,01:12:33
497,-58,2310,-6,15,NNW,25.714148,-80.284653,22.80,04/15/2024,01:12:33
524,-46,2284,-5,15,NNW,25.714148,-80.284653,22.80,04/15/2024,01:12:33
497,18,2333,2,0,N,25.714148,-80.284653,22.80,04/15/2024,01:12:33
509,43,2351,4,0,N,25.714148,-80.284653,22.90,04/15/2024,01:12:33
514,55,2343,6,0,N,25.714148,-80.284653,22.90,04/15/2024,01:12:34
511,44,2336,4,0,N,25.714148,-80.284653,22.90,04/15/2024,01:12:34
520,31,2351,3,0,N,25.714148,-80.284653,22.90,04/15/2024,01:12:34
514,1,2366,0,0,N,25.714148,-80.284653,22.80,04/15/2024,01:12:34
502,-18,2385,-2,15,NNW,25.714148,-80.284653,22.80,04/15/2024,01:12:34
491,-20,2400,-2,15,NNW,25.714148,-80.284653,22.80,04/15/2024,01:12:34
475,-58,2378,-6,15,NNW,25.714148,-80.284653,22.80,04/15/2024,01:12:34
473,-67,2370,-8,15,NNW,25.714148,-80.284653,22.80,04/15/2024,01:12:34
484,-86,2343,-10,15,NNW,25.714148,-80.284653,22.80,04/15/2024,01:12:34
497,-86,2321,-9,15,NNW,25.714148,-80.284653,22.90,04/15/2024,01:12:34
477,-97,2333,-11,15,NNW,25.714148,-80.284653,22.90,04/15/2024,01:12:35
497,-71,2313,-8,15,NNW,25.714148,-80.284653,23.00,04/15/2024,01:12:35
495,-46,2328,-5,15,NNW,25.714148,-80.284653,23.00,04/15/2024,01:12:35
489,-39,2333,-4,15,NNW,25.714148,-80.284653,23.10,04/15/2024,01:12:35
497,-88,2328,-10,15,NNW,25.714148,-80.284653,23.10,04/15/2024,01:12:35
493,-101,2340,-11,15,NNW,25.714148,-80.284653,23.10,04/15/2024,01:12:35
479,-149,2355,-17,15,NNW,25.714148,-80.284653,23.20,04/15/2024,01:12:35
471,-165,2355,-19,15,NNW,25.714148,-80.284653,23.20,04/15/2024,01:12:35
438,-165,2400,-20,15,NNW,25.714148,-80.284653,23.20,04/15/2024,01:12:35
424,-172,2422,-22,15,NNW,25.714148,-80.284653,23.20,04/15/2024,01:12:35
465,-178,2403,-20,15,NNW,25.714148,-80.284653,23.20,04/15/2024,01:12:35
506,-193,2358,-20,15,NNW,25.714148,-80.284653,23.20,04/15/2024,01:12:36
511,-196,2400,-20,15,NNW,25.714148,-80.284653,23.20,04/15/2024,01:12:36
563,-174,2378,-17,15,NNW,25.714148,-80.284653,23.20,04/15/2024,01:12:36
550,-142,2437,-14,15,NNW,25.714148,-80.284653,23.20,04/15/2024,01:12:36
557,-155,2433,-15,15,NNW,25.714148,-80.284645,23.20,04/15/2024,01:12:36
607,-178,2422,-16,15,NNW,25.714148,-80.284645,23.30,04/15/2024,01:12:36
607,-191,2385,-17,15,NNW,25.714148,-80.284645,23.30,04/15/2024,01:12:36
572,-227,2425,-21,15,NNW,25.714148,-80.284645,23.30,04/15/2024,01:12:36
552,-257,2440,-24,14,NW,25.714148,-80.284645,23.30,04/15/2024,01:12:36
518,-290,2467,-29,14,NW,25.714148,-80.284645,23.30,04/15/2024,01:12:36
503,-286,2455,-29,14,NW,25.714148,-80.284645,23.30,04/15/2024,01:12:37
536,-299,2433,-29,14,NW,25.714148,-80.284645,23.30,04/15/2024,01:12:37
546,-292,2430,-28,14,NW,25.714148,-80.284637,23.30,04/15/2024,01:12:37
561,-257,2448,-24,14,NW,25.714148,-80.284637,23.20,04/15/2024,01:12:37
546,-220,2489,-21,15,NNW,25.714148,-80.284637,23.20,04/15/2024,01:12:37
542,-228,2489,-22,15,NNW,25.714148,-80.284637,23.20,04/15/2024,01:12:37
561,-214,2507,-20,15,NNW,25.714148,-80.284637,23.00,04/15/2024,01:12:37
552,-245,2485,-23,14,NW,25.714148,-80.284637,23.00,04/15/2024,01:12:37
557,-218,2549,-21,15,NNW,25.714148,-80.284637,23.00,04/15/2024,01:12:38
506,-235,2571,-24,14,NW,25.714148,-80.284637,23.00,04/15/2024,01:12:38
495,-231,2597,-25,14,NW,25.714148,-80.284630,23.00,04/15/2024,01:12:38
489,-231,2611,-25,14,NW,25.714148,-80.284630,23.00,04/15/2024,01:12:38
524,-239,2604,-24,14,NW,25.714148,-80.284630,23.00,04/15/2024,01:12:38
550,-239,2611,-23,14,NW,25.714146,-80.284630,23.00,04/15/2024,01:12:38
581,-206,2631,-19,15,NNW,25.714146,-80.284630,23.00,04/15/2024,01:12:38
554,-170,2690,-17,15,NNW,25.714146,-80.284630,22.90,04/15/2024,01:12:38
540,-176,2693,-18,15,NNW,25.714144,-80.284630,22.90,04/15/2024,01:12:39
563,-165,2698,-16,15,NNW,25.714144,-80.284630,23.00,04/15/2024,01:12:39
575,-163,2708,-15,15,NNW,25.714142,-80.284630,23.00,04/15/2024,01:12:39
566,-172,2720,-16,15,NNW,25.714142,-80.284630,22.90,04/15/2024,01:12:39
550,-176,2738,-17,15,NNW,25.714140,-80.284622,22.90,04/15/2024,01:12:39
548,-210,2735,-20,15,NNW,25.714140,-80.284622,23.10,04/15/2024,01:12:39
508,-237,2757,-25,14,NW,25.714140,-80.284622,23.10,04/15/2024,01:12:39
529,-227,2735,-23,14,NW,25.714140,-80.284622,23.30,04/15/2024,01:12:39
583,-224,2686,-21,15,NNW,25.714138,-80.284622,23.30,04/15/2024,01:12:39
579,-233,2693,-21,15,NNW,25.714138,-80.284622,23.20,04/15/2024,01:12:39
595,-235,2690,-21,15,NNW,25.714136,-80.284622,23.20,04/15/2024,01:12:40
618,-193,2646,-17,15,NNW,25.714136,-80.284622,23.20,04/15/2024,01:12:40
618,-174,2683,-15,15,NNW,25.714136,-80.284622,23.20,04/15/2024,01:12:40
607,-158,2701,-14,15,NNW,25.714134,-80.284622,23.20,04/15/2024,01:12:40
595,-161,2708,-15,15,NNW,25.714132,-80.284622,23.20,04/15/2024,01:12:40
614,-187,2686,-16,15,NNW,25.714132,-80.284622,23.30,04/15/2024,01:12:40
597,-197,2676,-18,15,NNW,25.714130,-80.284622,23.30,04/15/2024,01:12:40
615,-172,2671,-15,15,NNW,25.714130,-80.284622,23.20,04/15/2024,01:12:40
607,-161,2708,-14,15,NNW,25.714130,-80.284622,23.20,04/15/2024,01:12:40
618,-125,2686,-11,15,NNW,25.714128,-80.284622,23.20,04/15/2024,01:12:40
634,-98,2690,-8,15,NNW,25.714128,-80.284622,23.50,04/15/2024,01:12:40
650,-103,2690,-9,15,NNW,25.714127,-80.284622,23.50,04/15/2024,01:12:41
632,-106,2686,-9,15,NNW,25.714127,-80.284622,23.30,04/15/2024,01:12:41
632,-128,2690,-11,15,NNW,25.714125,-80.284615,23.30,04/15/2024,01:12:41
626,-125,2679,-11,15,NNW,25.714125,-80.284615,23.30,04/15/2024,01:12:41
619,-119,2701,-10,15,NNW,25.714123,-80.284615,23.30,04/15/2024,01:12:41
619,-123,2686,-11,15,NNW,25.714123,-80.284615,23.40,04/15/2024,01:12:41
615,-125,2705,-11,15,NNW,25.714123,-80.284615,23.40,04/15/2024,01:12:41
615,-132,2671,-12,15,NNW,25.714121,-80.284615,23.40,04/15/2024,01:12:41
619,-134,2693,-12,15,NNW,25.714121,-80.284615,23.40,04/15/2024,01:12:41
627,-138,2690,-12,15,NNW,25.714117,-80.284615,23.40,04/15/2024,01:12:42
619,-125,2705,-11,15,NNW,25.714117,-80.284615,23.50,04/15/2024,01:12:42
627,-121,2698,-10,15,NNW,25.714117,-80.284615,23.50,04/15/2024,01:12:42
630,-121,2701,-10,15,NNW,25.714117,-80.284615,23.60,04/15/2024,01:12:42
615,-112,2713,-10,15,NNW,25.714115,-80.284615,23.60,04/15/2024,01:12:42
623,-108,2693,-9,15,NNW,25.714115,-80.284615,23.70,04/15/2024,01:12:42
630,-125,2701,-11,15,NNW,25.714111,-80.284615,23.70,04/15/2024,01:12:42
626,-132,2690,-11,15,NNW,25.714111,-80.284615,23.50,04/15/2024,01:12:42
623,-134,2701,-12,15,NNW,25.714111,-80.284615,23.50,04/15/2024,01:12:42
615,-158,2693,-14,15,NNW,25.714108,-80.284615,23.50,04/15/2024,01:12:43
609,-155,2701,-14,15,NNW,25.714108,-80.284615,23.50,04/15/2024,01:12:43
623,-172,2676,-15,15,NNW,25.714108,-80.284615,23.50,04/15/2024,01:12:43
619,-183,2690,-16,15,NNW,25.714104,-80.284615,23.50,04/15/2024,01:12:43
627,-174,2676,-15,15,NNW,25.714104,-80.284615,23.50,04/15/2024,01:12:43
623,-172,2671,-15,15,NNW,25.714102,-80.284615,23.50,04/15/2024,01:12:43
